"","TripID","Reference","Project_1","Project_2","Project_3","WorkUp","Stratum","Gear","Rep","LocationInstrument","Longitude","Latitude","End_Longitude","End_Latitude","Station_1","Station_2","Station_3","PrimaryInvestigator","Crew1","Crew2","Crew3","Crew4","TimeZone","StartDepth","Zone","Subzone","Grid","TempInstrument","CondInstrument","pHInstrument","SalInstrument","DisO2Instrument","HydroInstrument","Secchi_on_bottom","Secchi_depth","Sediment_Depth","SAM","BottomVegCover","Seagrass_habitat_descriptor","Distance_to_edge","Total_Over_Site","TotalShoreDamaged","Intermittent_land","Dist_to_Shore","Dist_to_ShoreType","Dist_to_MHTM","BycatchQuantity","BankDistance","Bank","ShoreDistance","Event","Procedural_exception","RecordPerson","Historic_Reference","Flag","TotalShoreCover","Currelat","Winrelat","Wng_dpth","SeineSlope","Twist","NetWidth","Panels","Enddepth","Dist_tow","Bearing","Fishing_mode","Guide","Target_species_primary","Target_species_secondary","Electro_TransectDistance","Electro_Model","Electro_PedalTime","Electro_Pulse","Electro_Amps","Electro_Voltage","Electro_current","Net_Ind","work_up","starttime","date","soaktime","searchtime","endtime"
"219","CKM20170403","CKM2017040306","AM",".",".","S","D",23,"1","W",-83.168583,29.30245,NA,NA,"CK1704059","","",357,423,362,398,NA,"EDT",0.4,"F",".",117,"87","87","87","87","87","87","NO",0.1,NA,"",0,NA,NA,0,NA,0,0,0,99,3,NA,"",NA,"NO","NO",NA,"CKM17040306",NA,100,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41280,20916,NA,NA,NA
"220","CKM20170403","CKM2017040307","AM",".",".","S",".",300,"1","W",-83.1643,29.3083,NA,NA,"CK1704065","","",357,423,362,398,NA,"EDT",3,"F",".",118,"87","87","87","87","87","87","NO",0.3,NA,"",0,NA,NA,0,NA,0,60,60,99,4,NA,"",NA,"NO","NO",NA,"CKM17040307",NA,100,0,0,NA,NA,NA,NA,NA,2.5,0.08,91,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42900,20916,300,NA,NA
"221","CKM20170403","CKM2017040308","AM",".",".","S",".",301,"1","W",-83.157433,29.308766,NA,NA,"CK1704064","","",357,423,362,398,NA,"EDT",1.9,"F",".",118,"87","87","87","87","87","87","NO",0.5,NA,"",0,NA,NA,0,NA,0,20,20,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17040308",NA,100,0,0,NA,NA,NA,NA,NA,1.5,0.09,99,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45000,20916,300,NA,NA
"222","CKM20170403","CKM2017040309","AM",".",".","S",".",300,"1","W",-83.145966,29.308766,NA,NA,"CK1704063","","",357,423,362,398,NA,"EDT",3,"F",".",119,"87","87","87","87","87","87","NO",0.7,NA,"",0,NA,NA,0,NA,0,50,50,99,2.5,NA,"",NA,"NO","NO",NA,"CKM17040309",NA,100,0,90,NA,NA,NA,NA,NA,3.2,0.1,28,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,47700,20916,300,NA,NA
"223","CKM20170403","CKM2017040310","AM",".",".","S",".",300,"1","W",-83.14375,29.315666,NA,NA,"CK1704066","","",357,423,362,398,NA,"EDT",2.3,"F",".",119,"87","87","87","87","87","87","NO",0.8,NA,"",0,NA,NA,0,NA,0,15,15,99,20,NA,"",NA,"NO","NO",NA,"CKM17040310",NA,100,0,90,NA,NA,NA,NA,NA,2,0.1,13,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49140,20916,300,NA,NA
"224","CKM20170404","CKM2017040401","AM",".",".","S","A",20,"1","W",-83.06625,29.088483,NA,NA,"CK1704040","","",NA,357,362,444,NA,"EDT",0.5,"C",".",336,"87","87","87","87","87","87","YES",0.5,NA,"",50,NA,NA,NA,NA,NA,99,99,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17040401",NA,NA,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,31860,20920,NA,NA,NA
"225","CKM20170404","CKM2017040402","AM",".",".","S","B",20,"1","W",-83.0763,29.079633,NA,NA,"CK1704041","","",NA,357,362,444,NA,"EDT",0.6,"C",".",359,"87","87","87","87","87","87","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17040402",NA,NA,0,90,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,32700,20920,NA,NA,NA
"226","CKM20170404","CKM2017040403","AM",".",".","S","B",20,"1","W",-83.035016,29.07425,NA,NA,"CK1704042","","",NA,357,362,444,NA,"EDT",0.7,"C",".",361,"87","87","87","87","87","87","YES",0.7,NA,"",10,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17040403",NA,NA,0,180,NA,0.2,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33960,20920,NA,NA,NA
"227","CKM20170404","CKM2017040404","AM",".",".","S","A",20,"1","W",-83.016416,29.07795,NA,NA,"CK1704043","","",NA,357,362,444,NA,"EDT",0.7,"C",".",363,"87","87","87","87","87","87","YES",0.7,NA,"",100,NA,NA,NA,NA,NA,99,99,99,3.7,NA,"",NA,"NO","NO",NA,"CKM17040404",NA,NA,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34980,20920,NA,NA,NA
"228","CKM20170404","CKM2017040405","AM",".",".","S","S",20,"1","W",-83.0252,29.096866,NA,NA,"CK1704037","","",NA,357,362,444,NA,"EDT",0.3,"C",".",338,"87","87","87","87","87","87","YES",0.3,NA,"",40,NA,NA,0,NA,0,0,NA,3,0.1,NA,"",NA,"NO","NO",NA,"CKM17040405",NA,NA,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36420,20920,NA,NA,NA
"229","CKM20170404","CKM2017040406","AM",".",".","S",".",300,"1","W",-82.981866,29.076433,NA,NA,"CK1704055","","",NA,357,362,444,NA,"EDT",3.2,"C",".",365,"87","87","87","87","87","87","NO",2.1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,4,NA,"",NA,"NO","NO",NA,"CKM17040406",NA,NA,0,0,NA,NA,NA,NA,NA,2.7,0.17,218,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37620,20920,600,NA,NA
"230","CKM20170404","CKM2017040407","AM",".",".","S",".",300,"1","W",-83.094083,29.02265,NA,NA,"CK1704056","","",NA,357,362,444,NA,"EDT",7,"C",".",424,"87","87","87","87","87","87","NO",4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,1.5,NA,"",NA,"NO","NO",NA,"CKM17040407",NA,NA,0,90,NA,NA,NA,NA,NA,7,0.17,195,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40200,20920,600,NA,NA
"231","CKM20170404","CKM2017040408","AM",".",".","S",".",300,"1","W",-83.08935,29.070816,NA,NA,"CK1704054","","",NA,357,362,444,NA,"EDT",3.4,"C",".",358,"87","87","87","87","87","87","NO",1.9,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.3,NA,"",NA,"NO","NO",NA,"CKM17040408",NA,NA,0,90,NA,NA,NA,NA,NA,4.1,0.2,249,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42180,20920,600,NA,NA
"232","CKM20170404","CKM2017040409","AM",".",".","S",".",300,"1","W",-83.13165,29.098633,NA,NA,"CK1704053","","",NA,357,362,444,NA,"EDT",6.5,"C",".",332,"87","87","87","87","87","87","NO",4.2,NA,"",0,NA,NA,NA,NA,NA,99,99,99,1.5,NA,"",NA,"NO","NO",NA,"CKM17040409",NA,NA,0,90,NA,NA,NA,NA,NA,7,0.2,280,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43860,20920,600,NA,NA
"233","CKM20170405","CKM2017040501","AM",".",".","S","B",20,"1","W",-83.09975,29.245133,NA,NA,"CK1704008","","",362,83,357,378,444,"EDT",0.5,"B",".",165,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2.5,NA,"",NA,"NO","NO",NA,"CKM17040501",NA,NA,0,180,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34800,20921,NA,NA,NA
"234","CKM20170405","CKM2017040502","AM",".",".","S","D",160,"1","W",-83.084016,29.262083,NA,NA,"CK1704024","","",362,83,357,378,444,"EDT",0.6,"B",".",153,"99","99","99","99","99","99","NO",0.4,NA,"",0,NA,NA,0,NA,0,0,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17040502",NA,100,180,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35880,20921,NA,NA,NA
"235","CKM20170405","CKM2017040503","AM",".",".","S","D",23,"1","W",-83.0642,29.248,NA,NA,"CK1704018","","",362,83,357,378,444,"EDT",1.2,"B",".",167,"99","99","99","99","99","99","NO",1.2,NA,"",0,NA,NA,0,NA,0,0,0,10,0.2,NA,"",NA,"NO","NO",NA,"CKM17040503",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38400,20921,NA,NA,NA
"236","CKM20170405","CKM2017040504","AM",".",".","S","D",160,"1","W",-83.087683,29.216066,NA,NA,"CK1704025","","",362,83,357,378,444,"EDT",0.8,"B",".",188,"99","99","99","99","99","99","YES",0.8,NA,"",0,NA,NA,0,NA,0,1,1,30,15,NA,"",NA,"NO","YES",NA,"CKM17040504",NA,100,90,90,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39720,20921,NA,NA,NA
"237","CKM20170405","CKM2017040505","AM",".",".","S","D",160,"1","W",-83.073683,29.212416,NA,NA,"CK1704026","","",362,83,357,378,444,"EDT",1.3,"B",".",189,"99","99","99","99","99","99","NO",0.7,NA,"",101,NA,NA,0,NA,0,3,1,5,20,NA,"",NA,"NO","NO",NA,"CKM17040505",NA,100,0,90,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41520,20921,NA,NA,NA
"238","CKM20170405","CKM2017040506","AM",".",".","S","D",23,"1","W",-83.065633,29.200233,NA,NA,"CK1704019","","",362,83,357,378,444,"EDT",0.7,"B",".",190,"99","99","99","99","99","99","NO",0.6,NA,"",0,NA,NA,0,NA,0,1,0,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17040506",NA,100,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44580,20921,NA,NA,NA
"239","CKM20170405","CKM2017040507","AM",".",".","S","D",160,"1","W",-83.068183,29.187766,NA,NA,"CK1704027","","",362,83,357,378,444,"EDT",1.1,"B",".",198,"99","99","99","99","99","99","NO",0.8,NA,"",0,NA,NA,0,NA,0,4,0,99,100,NA,"",NA,"NO","YES",NA,"CKM17040507",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45780,20921,NA,NA,NA
"240","CKM20170406","CKM2017040601","AM",".",".","S","B",20,"1","W",-83.181383,29.282583,NA,NA,"CK1704005","","",378,83,111,357,NA,"EDT",0.5,"B",".",137,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17040601",NA,NA,0,90,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36180,20922,NA,NA,NA
"241","CKM20170406","CKM2017040602","AM",".",".","S","B",20,"1","W",-83.147116,29.277166,NA,NA,"CK1704006","","",378,83,111,357,NA,"EDT",0.6,"B",".",139,"99","99","99","99","99","99","NO",0.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17040602",NA,NA,0,90,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36840,20922,NA,NA,NA
"242","CKM20170406","CKM2017040603","AM",".",".","S","B",20,"1","W",-83.120466,29.273216,NA,NA,"CK1704007","","",378,83,111,357,NA,"EDT",0.5,"B",".",140,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17040603",NA,NA,90,90,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37560,20922,NA,NA,NA
"243","CKM20170406","CKM2017040604","AM",".",".","S","B",20,"1","W",-83.1341,29.22475,NA,NA,"CK1704009","","",378,83,111,357,NA,"EDT",0.7,"B",".",174,"99","99","99","99","99","99","YES",0.7,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2,NA,"",NA,"NO","NO",NA,"CKM17040604",NA,NA,0,180,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38940,20922,NA,NA,NA
"244","CKM20170406","CKM2017040605","AM",".",".","S",".",300,"1","W",-83.126566,29.234183,NA,NA,"CK1704032","","",378,83,111,357,NA,"EDT",2.4,"B",".",163,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,NA,NA,NA,99,99,99,8,NA,"",NA,"NO","NO",NA,"CKM17040605",NA,NA,0,90,NA,NA,NA,NA,NA,2.4,0.19,253,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40620,20922,600,NA,NA
"245","CKM20170406","CKM2017040606","AM",".",".","S",".",300,"1","W",-83.142966,29.26575,NA,NA,"CK1704030","","",378,83,111,357,NA,"EDT",1.8,"B",".",150,"99","99","99","99","99","99","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2,NA,"",NA,"NO","NO",NA,"CKM17040606",NA,NA,0,90,NA,NA,NA,NA,NA,1.9,0.18,261,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42360,20922,600,NA,NA
"246","CKM20170406","CKM2017040607","AM",".",".","S",".",300,"1","W",-83.213083,29.245633,NA,NA,"CK1704031","","",378,83,111,357,NA,"EDT",4.6,"B",".",158,"99","99","99","99","99","99","NO",0.9,NA,"",0,NA,NA,NA,NA,NA,99,99,99,3,NA,"",NA,"NO","NO",NA,"CKM17040607",NA,NA,0,90,NA,NA,NA,NA,NA,4.7,0.18,257,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44400,20922,600,NA,NA
"247","CKM20170406","CKM2017040608","AM",".",".","S","B",20,"1","W",-83.18165,29.29125,NA,NA,"CK1704010","","",378,83,111,357,NA,"EDT",0.6,"B","",126,"99","99","99","99","99","99","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17040608",NA,NA,0,0,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46200,20922,NA,NA,NA
"248","CKM20170407","CKM2017040701","AM",".",".","S",".",300,"1","W",-83.209833,29.300983,NA,NA,"CK1704029","","",398,111,357,362,378,"EDT",3.2,"B",".",115,"99","99","99","99","99","99","NO",1.2,NA,"",0,NA,NA,NA,NA,NA,99,99,99,3,NA,"",NA,"NO","NO",NA,"CKM17040701",NA,NA,0,0,NA,NA,NA,NA,NA,3.1,0.2,46,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33960,20923,600,NA,NA
"249","CKM20170407","CKM2017040702","AM",".",".","S",".",300,"1","W",-83.225766,29.342733,NA,NA,"CK1704028","","",398,111,357,362,378,"EDT",2.2,"B",".",96,"99","99","99","99","99","99","NO",1.1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17040702",NA,NA,0,0,NA,NA,NA,NA,NA,2.3,0.21,46,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36180,20923,600,NA,NA
"250","CKM20170407","CKM2017040703","AM",".",".","S",".",160,"1","W",-83.191383,29.365666,NA,NA,"CK1704020","","",398,111,357,362,378,"EDT",0.5,"B",".",89,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,0,NA,0,0,1,2,0,NA,"",NA,"NO","NO",NA,"CKM17040703",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38580,20923,NA,NA,NA
"251","CKM20170407","CKM2017040704","AM",".",".","S","D",23,"1","W",-83.176283,29.349783,NA,NA,"CK1704011","","",398,111,357,362,378,"EDT",0.5,"B",".",99,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,0,NA,0,0,0,2,5,NA,"",NA,"NO","NO",NA,"CKM17040704",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40800,20923,NA,NA,NA
"252","CKM20170407","CKM2017040705","AM",".",".","S","D",160,"1","W",-83.175783,29.328166,NA,NA,"CK1704021","","",398,111,357,362,378,"EDT",1.2,"B",".",108,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,2,4,5,NA,"",NA,"NO","NO",NA,"CKM17040705",NA,70,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41640,20923,NA,NA,NA
"253","CKM20170407","CKM2017040706","AM",".",".","S","D",160,"1","W",-83.165716,29.325416,NA,NA,"CK1704022","","",398,111,357,362,378,"EDT",1.2,"B",".",109,"99","99","99","99","99","99","NO",1,NA,"",0,NA,NA,0,NA,0,1,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17040706",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45000,20923,NA,NA,NA
"254","CKM20170408","CKM2017040801","AM",".",".","S","D",23,"1","W",-83.099683,29.288216,NA,NA,"CK1704015","","",83,357,378,398,444,"EDT",1.5,"B",".",131,"87","87","87","87","87","87","NO",1.4,NA,"",0,NA,NA,0,NA,0,0,0,1,0,NA,"",NA,"NO","NO",NA,"CKM17040801",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36600,20928,NA,NA,NA
"255","CKM20170408","CKM2017040802","AM",".",".","S","D",23,"1","W",-83.103816,29.284316,NA,NA,"CK1704014","","",83,357,378,398,444,"EDT",1.3,"B",".",130,"87","87","87","87","87","87","NO",1,NA,"",0,NA,NA,0,NA,0,0,0,1,0.1,NA,"",NA,"NO","NO",NA,"CKM17040802",NA,100,0,90,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37260,20928,NA,NA,NA
"256","CKM20170408","CKM2017040803","AM",".",".","S","D",23,"1","W",-83.10445,29.2783,NA,NA,"CK1704017","","",83,357,378,398,444,"EDT",1.5,"B",".",141,"87","87","87","87","87","87","NO",1.2,NA,"",0,NA,NA,0,NA,0,0,0,3,0,NA,"",NA,"NO","NO",NA,"CKM17040803",NA,100,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38040,20928,NA,NA,NA
"257","CKM20170408","CKM2017040804","AM",".",".","S","S",20,"1","W",-83.109966,29.27525,NA,NA,"CK1704004","","",83,357,378,398,444,"EDT",0.9,"B","",141,"87","87","87","87","87","87","YES",0.9,NA,"",0,NA,NA,0,NA,0,0,0,1,0,NA,"",NA,"NO","NO",NA,"CKM17040804",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38820,20928,NA,NA,NA
"258","CKM20170408","CKM2017040805","AM",".",".","S","D",23,"1","W",-83.1207,29.280533,NA,NA,"CK1704016","","",83,357,378,398,444,"EDT",1.2,"B",".",140,"87","87","87","87","87","87","NO",1,NA,"",0,NA,NA,0,NA,0,0,0,1,0,NA,"",NA,"NO","NO",NA,"CKM17040805",NA,100,0,90,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40200,20928,NA,NA,NA
"259","CKM20170408","CKM2017040806","AM",".",".","S","S",20,"1","W",-83.125266,29.277783,NA,NA,"CK1704003","","",83,357,378,398,444,"EDT",0.4,"B",".",140,"87","87","87","87","87","87","YES",0.8,NA,"",0,NA,NA,0,NA,0,0,0,2,0,NA,"",NA,"NO","NO",NA,"CKM17040806",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40740,20928,NA,NA,NA
"260","CKM20170408","CKM2017040807","AM",".",".","S","D",23,"1","W",-83.122016,29.28425,NA,NA,"CK1704012","","",83,357,378,398,444,"EDT",0.5,"B",".",129,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,0,0,2,0.5,NA,"",NA,"NO","NO",NA,"CKM17040807",NA,100,0,90,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41640,20928,NA,NA,NA
"261","CKM20170408","CKM2017040808","AM",".",".","S","D",23,"1","W",-83.142466,29.290933,NA,NA,"CK1704013","","",83,357,378,398,444,"EDT",1.2,"B",".",128,"87","87","87","87","87","87","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,0,99,0.1,NA,"",NA,"NO","NO",NA,"CKM17040808",NA,100,0,180,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42840,20928,NA,NA,NA
"262","CKM20170408","CKM2017040809","AM",".",".","S","D",160,"1","W",-83.14415,29.287883,NA,NA,"CK1704023","","",83,357,378,398,444,"EDT",0.8,"B",".",128,"87","87","87","87","87","87","YES",0.8,NA,"",0,NA,NA,0,NA,0,0,0,1,0,NA,"",NA,"NO","NO",NA,"CKM17040809",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43800,20928,NA,NA,NA
"263","CKM20170408","CKM2017040810","AM",".",".","S","S",20,"1","W",-83.152683,29.293666,NA,NA,"CK1704002","","",83,357,378,398,444,"EDT",0.7,"B",".",127,"87","87","87","87","87","87","YES",0.7,NA,"",0,NA,NA,0,NA,0,0,0,62,0,NA,"",NA,"NO","NO",NA,"CKM17040810",NA,100,0,180,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45600,20928,NA,NA,NA
"264","CKM20170408","CKM2017040811","AM",".",".","S","S",20,"1","W",-83.168583,29.289683,NA,NA,"CK1704001","","",83,357,378,398,444,"EDT",0.5,"B",".",126,"87","87","87","87","87","87","YES",0.5,NA,"",0,NA,NA,0,NA,0,0,0,3,0,NA,"",NA,"NO","NO",NA,"CKM17040811",NA,NA,0,90,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46980,20928,NA,NA,NA
